filename,width,height,class,xmin,ymin,xmax,ymax
32_jpeg.rf.cc55f3c971af27f625ea01f1c9888bc5.jpg,640,640,Mushroom,250,292,309,368
32_jpeg.rf.cc55f3c971af27f625ea01f1c9888bc5.jpg,640,640,Mushroom,178,428,218,478
32_jpeg.rf.cc55f3c971af27f625ea01f1c9888bc5.jpg,640,640,Mushroom,106,259,175,324
32_jpeg.rf.cc55f3c971af27f625ea01f1c9888bc5.jpg,640,640,Ham,189,101,256,153
32_jpeg.rf.cc55f3c971af27f625ea01f1c9888bc5.jpg,640,640,Ham,131,205,199,257
32_jpeg.rf.cc55f3c971af27f625ea01f1c9888bc5.jpg,640,640,Ham,308,273,410,324
32_jpeg.rf.cc55f3c971af27f625ea01f1c9888bc5.jpg,640,640,Ham,223,379,279,423
32_jpeg.rf.cc55f3c971af27f625ea01f1c9888bc5.jpg,640,640,Ham,382,105,519,181
32_jpeg.rf.cc55f3c971af27f625ea01f1c9888bc5.jpg,640,640,Ham,297,136,380,226
32_jpeg.rf.cc55f3c971af27f625ea01f1c9888bc5.jpg,640,640,Ham,540,359,613,417
43_jpeg.rf.d1bff930d1922986d002d01d128de959.jpg,640,640,pizza,0,59,640,616
43_jpeg.rf.d1bff930d1922986d002d01d128de959.jpg,640,640,Tomato,393,223,478,293
43_jpeg.rf.d1bff930d1922986d002d01d128de959.jpg,640,640,Tomato,139,217,221,287
43_jpeg.rf.d1bff930d1922986d002d01d128de959.jpg,640,640,Tomato,68,309,139,364
43_jpeg.rf.d1bff930d1922986d002d01d128de959.jpg,640,640,Tomato,423,359,496,423
43_jpeg.rf.d1bff930d1922986d002d01d128de959.jpg,640,640,Tomato,330,151,387,209
17_jpeg.rf.d049f7b7fb6f56ff7c5de910ce8f9b02.jpg,640,640,pizza,177,250,640,640
40_jpeg.rf.cf3a92cc4a34296bec30811155ed3533.jpg,640,640,pizza,13,61,638,636
40_jpeg.rf.cf3a92cc4a34296bec30811155ed3533.jpg,640,640,Pepperoni,453,375,592,537
40_jpeg.rf.cf3a92cc4a34296bec30811155ed3533.jpg,640,640,Pepperoni,335,289,452,455
40_jpeg.rf.cf3a92cc4a34296bec30811155ed3533.jpg,640,640,Pepperoni,319,183,390,284
40_jpeg.rf.cf3a92cc4a34296bec30811155ed3533.jpg,640,640,Pepperoni,201,97,290,196
40_jpeg.rf.cf3a92cc4a34296bec30811155ed3533.jpg,640,640,Pepperoni,158,204,265,298
40_jpeg.rf.cf3a92cc4a34296bec30811155ed3533.jpg,640,640,Pepperoni,46,444,233,640
40_jpeg.rf.cf3a92cc4a34296bec30811155ed3533.jpg,640,640,Pepperoni,17,312,143,468
105_jpeg.rf.ccebf4bed41e1dde9465bc038d60b74f.jpg,640,640,pizza,132,11,495,603
105_jpeg.rf.ccebf4bed41e1dde9465bc038d60b74f.jpg,640,640,Pepperoni,286,375,418,518
105_jpeg.rf.ccebf4bed41e1dde9465bc038d60b74f.jpg,640,640,Pepperoni,175,308,270,437
105_jpeg.rf.ccebf4bed41e1dde9465bc038d60b74f.jpg,640,640,Pepperoni,264,166,379,298
105_jpeg.rf.ccebf4bed41e1dde9465bc038d60b74f.jpg,640,640,Pepperoni,389,174,486,290
105_jpeg.rf.ccebf4bed41e1dde9465bc038d60b74f.jpg,640,640,Pepperoni,376,9,469,116
105_jpeg.rf.ccebf4bed41e1dde9465bc038d60b74f.jpg,640,640,Pepperoni,415,359,510,483
76_jpeg.rf.d0eef29bec4fb370a917eef52409b8ab.jpg,640,640,pizza,0,0,640,640
76_jpeg.rf.d0eef29bec4fb370a917eef52409b8ab.jpg,640,640,Pepperoni,369,26,506,168
76_jpeg.rf.d0eef29bec4fb370a917eef52409b8ab.jpg,640,640,Pepperoni,339,146,472,266
76_jpeg.rf.d0eef29bec4fb370a917eef52409b8ab.jpg,640,640,Pepperoni,464,130,600,258
76_jpeg.rf.d0eef29bec4fb370a917eef52409b8ab.jpg,640,640,Pepperoni,462,241,597,373
76_jpeg.rf.d0eef29bec4fb370a917eef52409b8ab.jpg,640,640,Pepperoni,295,237,416,360
76_jpeg.rf.d0eef29bec4fb370a917eef52409b8ab.jpg,640,640,Pepperoni,373,302,485,428
76_jpeg.rf.d0eef29bec4fb370a917eef52409b8ab.jpg,640,640,Pepperoni,258,353,391,483
76_jpeg.rf.d0eef29bec4fb370a917eef52409b8ab.jpg,640,640,Pepperoni,232,445,373,578
76_jpeg.rf.d0eef29bec4fb370a917eef52409b8ab.jpg,640,640,Pepperoni,357,427,483,551
76_jpeg.rf.d0eef29bec4fb370a917eef52409b8ab.jpg,640,640,Pepperoni,451,361,573,476
111_jpeg.rf.d2245e2e7cbb364a8b6eb76ea54cac2d.jpg,640,640,pizza,16,35,625,605
111_jpeg.rf.d2245e2e7cbb364a8b6eb76ea54cac2d.jpg,640,640,Pepperoni,89,145,215,286
111_jpeg.rf.d2245e2e7cbb364a8b6eb76ea54cac2d.jpg,640,640,Pepperoni,59,303,183,440
111_jpeg.rf.d2245e2e7cbb364a8b6eb76ea54cac2d.jpg,640,640,Pepperoni,220,306,344,440
111_jpeg.rf.d2245e2e7cbb364a8b6eb76ea54cac2d.jpg,640,640,Pepperoni,257,165,361,244
92_jpeg.rf.d31eb28247c85e1a09ec6f18eb0280ec.jpg,640,640,pizza,79,44,506,612
92_jpeg.rf.d31eb28247c85e1a09ec6f18eb0280ec.jpg,640,640,Tomato,332,128,426,260
92_jpeg.rf.d31eb28247c85e1a09ec6f18eb0280ec.jpg,640,640,Tomato,230,378,324,489
92_jpeg.rf.d31eb28247c85e1a09ec6f18eb0280ec.jpg,640,640,Green Olives,435,198,488,298
92_jpeg.rf.d31eb28247c85e1a09ec6f18eb0280ec.jpg,640,640,Green Olives,241,213,302,312
92_jpeg.rf.d31eb28247c85e1a09ec6f18eb0280ec.jpg,640,640,Green Olives,400,455,458,531
113_jpeg.rf.d515a59ba53698cca67eb46316ebda74.jpg,640,640,pizza,64,37,583,573
119_jpeg.rf.d39b536b8031fc02d80c7aca2842d5d5.jpg,640,640,pizza,0,0,640,640
119_jpeg.rf.d39b536b8031fc02d80c7aca2842d5d5.jpg,640,640,Pepperoni,97,497,336,614
119_jpeg.rf.d39b536b8031fc02d80c7aca2842d5d5.jpg,640,640,Pepperoni,0,399,68,542
119_jpeg.rf.d39b536b8031fc02d80c7aca2842d5d5.jpg,640,640,Pepperoni,357,403,544,556
119_jpeg.rf.d39b536b8031fc02d80c7aca2842d5d5.jpg,640,640,Pepperoni,260,218,458,363
119_jpeg.rf.d39b536b8031fc02d80c7aca2842d5d5.jpg,640,640,Pepperoni,46,243,269,395
119_jpeg.rf.d39b536b8031fc02d80c7aca2842d5d5.jpg,640,640,Pepperoni,103,91,266,233
97_jpeg.rf.d962cf895e12b8fe8f6248268e87e252.jpg,640,640,pizza,0,0,619,573
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,pizza,91,9,499,640
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,422,156,469,238
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,377,178,422,250
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,401,98,444,161
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,397,287,442,397
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,338,498,386,578
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,353,313,397,363
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,306,164,347,238
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,343,188,383,258
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,228,260,270,342
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,205,398,243,477
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,169,480,212,550
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,247,497,285,587
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,267,368,310,434
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,294,121,330,183
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,310,51,346,114
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,141,272,193,349
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,134,360,175,435
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,167,81,219,168
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,254,129,280,173
3_jpeg.rf.d67ec53b2c701b102e2ef973085c456c.jpg,640,640,Pepperoni,226,21,274,110
60_jpeg.rf.d10fca3272c612a454705460c41d2f97.jpg,640,640,pizza,0,0,640,640
60_jpeg.rf.d10fca3272c612a454705460c41d2f97.jpg,640,640,Ham,431,397,536,500
60_jpeg.rf.d10fca3272c612a454705460c41d2f97.jpg,640,640,Ham,339,188,438,260
60_jpeg.rf.d10fca3272c612a454705460c41d2f97.jpg,640,640,Pepperoni,212,442,327,569
60_jpeg.rf.d10fca3272c612a454705460c41d2f97.jpg,640,640,Pepperoni,252,288,360,384
60_jpeg.rf.d10fca3272c612a454705460c41d2f97.jpg,640,640,Pepperoni,467,202,576,301
60_jpeg.rf.d10fca3272c612a454705460c41d2f97.jpg,640,640,Pepperoni,389,268,507,340
60_jpeg.rf.d10fca3272c612a454705460c41d2f97.jpg,640,640,Ham,505,385,587,502
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,pizza,20,0,528,640
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,340,307,414,350
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,453,292,519,334
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,432,227,508,278
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,356,231,416,283
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,243,249,315,303
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,294,198,375,255
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,384,111,490,190
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,359,394,422,429
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,350,356,410,393
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,233,354,294,402
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,200,417,263,453
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,140,433,202,475
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,164,464,230,504
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,228,459,296,509
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,355,435,414,467
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,395,455,456,491
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,310,490,379,537
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,443,353,509,390
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,448,409,501,442
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,262,569,319,602
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,180,579,239,614
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,42,526,96,564
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,40,478,105,516
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,106,476,177,520
110_jpeg.rf.d63805b91c52f98a480dff5ab8207fc9.jpg,640,640,Pepperoni,141,530,208,579
111_jpeg.rf.d9e852bc1419e4f807b9ff0231141a7a.jpg,640,640,pizza,0,0,640,640
111_jpeg.rf.d9e852bc1419e4f807b9ff0231141a7a.jpg,640,640,Pepperoni,402,396,563,571
111_jpeg.rf.d9e852bc1419e4f807b9ff0231141a7a.jpg,640,640,Pepperoni,466,237,625,408
111_jpeg.rf.d9e852bc1419e4f807b9ff0231141a7a.jpg,640,640,Pepperoni,294,206,453,374
111_jpeg.rf.d9e852bc1419e4f807b9ff0231141a7a.jpg,640,640,Pepperoni,249,414,375,518
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,pizza,77,0,539,534
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Yellow Peppers,259,132,308,212
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Yellow Peppers,146,277,190,326
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Yellow Peppers,246,332,290,384
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Yellow Peppers,188,377,225,417
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Yellow Peppers,253,436,294,473
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Yellow Peppers,360,348,393,402
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Yellow Peppers,404,409,431,443
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Yellow Peppers,448,324,471,361
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Yellow Peppers,433,289,462,317
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Yellow Peppers,383,161,440,215
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Pepperoni,252,224,289,276
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Pepperoni,169,215,198,260
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Pepperoni,201,256,230,287
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Pepperoni,231,281,265,316
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Pepperoni,252,226,289,271
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Pepperoni,308,390,330,420
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Pepperoni,300,423,329,469
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Pepperoni,342,299,368,340
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Pepperoni,324,214,350,252
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Pepperoni,315,164,349,206
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Pepperoni,358,175,386,222
24_jpeg.rf.da312f099ee5533c899afbf20fa3c909.jpg,640,640,Pepperoni,395,288,426,350
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,pizza,0,24,640,600
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,251,401,335,479
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,369,401,437,476
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,481,351,553,428
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,530,281,600,361
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,446,247,513,315
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,406,164,475,228
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,524,189,587,241
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,353,191,413,258
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,271,126,336,192
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,275,72,334,135
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,128,157,198,233
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,25,128,105,231
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,164,322,233,376
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,133,375,214,445
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,362,312,435,379
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,326,275,397,338
80_jpeg.rf.d99b0a80b46cf826640f2dd9abf8d9f5.jpg,640,640,Pepperoni,181,110,254,155
21_jpeg.rf.d9f48280576832cf4ebe7805b6ab1e87.jpg,640,640,pizza,0,106,614,472
21_jpeg.rf.d9f48280576832cf4ebe7805b6ab1e87.jpg,640,640,Tomato,262,302,419,434
21_jpeg.rf.d9f48280576832cf4ebe7805b6ab1e87.jpg,640,640,Tomato,1,229,144,312
21_jpeg.rf.d9f48280576832cf4ebe7805b6ab1e87.jpg,640,640,Tomato,21,151,148,200
21_jpeg.rf.d9f48280576832cf4ebe7805b6ab1e87.jpg,640,640,Tomato,435,184,565,305
21_jpeg.rf.d9f48280576832cf4ebe7805b6ab1e87.jpg,640,640,Tomato,258,141,342,196
106_jpeg.rf.db0cade01ff52d086d460e84ac9d2194.jpg,640,640,pizza,32,26,595,623
106_jpeg.rf.db0cade01ff52d086d460e84ac9d2194.jpg,640,640,Pepperoni,99,138,255,251
106_jpeg.rf.db0cade01ff52d086d460e84ac9d2194.jpg,640,640,Pepperoni,283,120,422,239
106_jpeg.rf.db0cade01ff52d086d460e84ac9d2194.jpg,640,640,Pepperoni,437,203,537,328
106_jpeg.rf.db0cade01ff52d086d460e84ac9d2194.jpg,640,640,Pepperoni,200,300,365,429
49_jpeg.rf.da838b5ae9a75650ac3ac6b19d064b95.jpg,640,640,pizza,0,0,616,640
49_jpeg.rf.da838b5ae9a75650ac3ac6b19d064b95.jpg,640,640,pizza,445,342,640,600
49_jpeg.rf.da838b5ae9a75650ac3ac6b19d064b95.jpg,640,640,Pepperoni,0,76,99,193
49_jpeg.rf.da838b5ae9a75650ac3ac6b19d064b95.jpg,640,640,Pepperoni,4,186,106,295
49_jpeg.rf.da838b5ae9a75650ac3ac6b19d064b95.jpg,640,640,Pepperoni,0,308,68,387
49_jpeg.rf.da838b5ae9a75650ac3ac6b19d064b95.jpg,640,640,Pepperoni,102,324,208,424
49_jpeg.rf.da838b5ae9a75650ac3ac6b19d064b95.jpg,640,640,Pepperoni,143,216,259,315
49_jpeg.rf.da838b5ae9a75650ac3ac6b19d064b95.jpg,640,640,Pepperoni,101,99,211,227
49_jpeg.rf.da838b5ae9a75650ac3ac6b19d064b95.jpg,640,640,Pepperoni,262,85,391,202
49_jpeg.rf.da838b5ae9a75650ac3ac6b19d064b95.jpg,640,640,Pepperoni,333,145,404,260
49_jpeg.rf.da838b5ae9a75650ac3ac6b19d064b95.jpg,640,640,Pepperoni,339,446,419,532
49_jpeg.rf.da838b5ae9a75650ac3ac6b19d064b95.jpg,640,640,Pepperoni,184,452,271,534
49_jpeg.rf.da838b5ae9a75650ac3ac6b19d064b95.jpg,640,640,Pepperoni,193,564,274,629
49_jpeg.rf.da838b5ae9a75650ac3ac6b19d064b95.jpg,640,640,Pepperoni,377,486,467,568
49_jpeg.rf.da838b5ae9a75650ac3ac6b19d064b95.jpg,640,640,Pepperoni,546,408,640,524
49_jpeg.rf.da838b5ae9a75650ac3ac6b19d064b95.jpg,640,640,Pepperoni,287,295,378,394
33_jpeg.rf.da5c3f28488071fda6315aa9d5de866c.jpg,640,640,pizza,0,0,640,630
33_jpeg.rf.da5c3f28488071fda6315aa9d5de866c.jpg,640,640,Onion,191,32,304,180
33_jpeg.rf.da5c3f28488071fda6315aa9d5de866c.jpg,640,640,Onion,392,106,508,233
33_jpeg.rf.da5c3f28488071fda6315aa9d5de866c.jpg,640,640,Onion,111,482,201,586
33_jpeg.rf.da5c3f28488071fda6315aa9d5de866c.jpg,640,640,Onion,307,468,402,562
33_jpeg.rf.da5c3f28488071fda6315aa9d5de866c.jpg,640,640,Onion,478,319,576,406
33_jpeg.rf.da5c3f28488071fda6315aa9d5de866c.jpg,640,640,Onion,600,279,640,439
33_jpeg.rf.da5c3f28488071fda6315aa9d5de866c.jpg,640,640,Tomato,542,394,638,538
33_jpeg.rf.da5c3f28488071fda6315aa9d5de866c.jpg,640,640,Black Olives,397,305,455,391
33_jpeg.rf.da5c3f28488071fda6315aa9d5de866c.jpg,640,640,Black Olives,234,455,290,512
33_jpeg.rf.da5c3f28488071fda6315aa9d5de866c.jpg,640,640,Black Olives,198,373,246,444
33_jpeg.rf.da5c3f28488071fda6315aa9d5de866c.jpg,640,640,Black Olives,102,262,158,331
33_jpeg.rf.da5c3f28488071fda6315aa9d5de866c.jpg,640,640,Black Olives,341,228,393,285
33_jpeg.rf.da5c3f28488071fda6315aa9d5de866c.jpg,640,640,Black Olives,445,377,492,431
17_jpeg.rf.da96b7a9cca574119ff7b36086d32c34.jpg,640,640,pizza,33,43,459,384
34_jpeg.rf.dc64befbb0f6423cfcb40d9be7451667.jpg,640,640,pizza,23,185,628,640
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,pizza,61,17,618,608
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Mushroom,318,318,406,388
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Mushroom,132,177,210,249
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Mushroom,83,329,157,381
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Mushroom,261,77,343,147
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Mushroom,480,241,584,310
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Pepperoni,466,132,559,231
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Pepperoni,368,200,457,281
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Pepperoni,338,62,428,146
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Pepperoni,70,182,162,285
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Pepperoni,238,483,332,570
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Pepperoni,396,455,495,568
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Pepperoni,489,311,574,417
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Pepperoni,114,420,209,504
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Yellow Peppers,191,291,301,321
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Yellow Peppers,77,282,152,320
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Yellow Peppers,120,127,188,183
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Yellow Peppers,289,144,410,191
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Yellow Peppers,148,407,217,479
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Yellow Peppers,418,309,494,356
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Yellow Peppers,243,237,290,283
19_jpeg.rf.dc2b841082c926662796eb9b50997bc9.jpg,640,640,Yellow Peppers,166,234,213,266
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,pizza,0,0,640,640
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,471,100,594,229
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,418,212,556,304
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,321,173,442,317
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,392,91,485,172
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,333,43,417,105
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,380,0,459,58
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,277,0,357,51
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,254,43,328,124
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,232,274,335,379
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,284,378,418,541
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,427,300,539,400
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,41,517,198,640
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,30,296,155,425
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,18,209,137,339
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,60,151,150,236
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,65,94,152,184
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,137,177,239,282
51_jpeg.rf.de548521d6eeb0d4396427e46db801bb.jpg,640,640,Pepperoni,119,281,237,421
22_jpeg.rf.def1229d8fbb0219dca5e8d0a10daf09.jpg,640,640,pizza,71,138,530,577
119_jpeg.rf.db303ab2bf307c9d5daa5d52e07806e9.jpg,640,640,pizza,4,26,613,626
119_jpeg.rf.db303ab2bf307c9d5daa5d52e07806e9.jpg,640,640,Pepperoni,146,74,356,150
119_jpeg.rf.db303ab2bf307c9d5daa5d52e07806e9.jpg,640,640,Pepperoni,22,98,96,221
119_jpeg.rf.db303ab2bf307c9d5daa5d52e07806e9.jpg,640,640,Pepperoni,375,155,531,273
119_jpeg.rf.db303ab2bf307c9d5daa5d52e07806e9.jpg,640,640,Pepperoni,260,319,427,428
119_jpeg.rf.db303ab2bf307c9d5daa5d52e07806e9.jpg,640,640,Pepperoni,69,262,259,374
119_jpeg.rf.db303ab2bf307c9d5daa5d52e07806e9.jpg,640,640,Pepperoni,99,410,233,521
134_jpeg.rf.db95ea0e8994c56a58ce687b595b18f9.jpg,640,640,pizza,0,0,640,551
134_jpeg.rf.db95ea0e8994c56a58ce687b595b18f9.jpg,640,640,Pepperoni,378,51,543,192
